d-d-t,r-r-t,decay-factor,Year,HumanAnnualDLCases,HumanAnnualDogSerovarInc/10K,prop-rc-dscases,HumanAnnualRLCases,HumanAnnualRodentSerovarInc/10K,prop-dc-rscases,DogAnnualDLCases,DogAnnualRLCases,RodentAnnualRLCases,RodentAnnualDLCases,averageannODN,averageannSDN,averageDN,averageannRN,iteration
0.01,0.01,0.95,3,0,0,0.738,3,41,0.023,23,43,3194,94,93,71,164,1457,1
0.01,0.01,0.95,4,0,0,0.537,1,14,0.004,21,25,3319,67,100,65,165,1442,1
0.01,0.01,0.95,5,0,0,0.513,2,27,0.004,35,18,3142,114,103,65,168,1471,1
0.01,0.01,0.95,6,0,0,0.826,0,0,0.006,33,39,3193,155,93,65,158,1433,1
0.01,0.01,0.95,7,0,0,0.898,2,27,0.009,20,19,3573,266,94,63,157,1447,1
0.01,0.01,0.95,3,0,0,0,0,0,0.011,0,22,2787,0,68,79,147,1430,2
0.01,0.01,0.95,4,0,0,0,0,0,0.01,0,30,2746,0,67,81,148,1453,2
0.01,0.01,0.95,5,0,0,0,0,0,0.008,0,27,2887,0,61,88,149,1439,2
0.01,0.01,0.95,6,0,0,0,0,0,0.005,0,17,3593,0,58,93,151,1442,2
0.01,0.01,0.95,7,0,0,0,0,0,0.007,0,18,3692,0,52,98,150,1444,2
0.01,0.01,0.95,3,0,0,0.482,0,0,0.004,24,26,2453,79,81,111,192,1377,3
0.01,0.01,0.95,4,0,0,0.894,0,0,0.009,28,18,2334,176,80,108,188,1385,3
0.01,0.01,0.95,5,0,0,0.998,1,13,0.033,10,44,2158,74,84,107,191,1400,3
0.01,0.01,0.95,6,0,0,1,0,0,0.017,1,43,2075,8,77,116,193,1375,3
0.01,0.01,0.95,7,0,0,0,0,0,0.012,0,27,2003,0,79,110,189,1380,3
0.01,0.01,0.95,3,0,0,0.602,7,98,0.015,10,35,3122,47,57,96,153,1407,4
0.01,0.01,0.95,4,0,0,0.999,5,71,0.005,2,17,3180,29,56,95,151,1397,4
0.01,0.01,0.95,5,0,0,0.999,12,172,0.007,3,28,3346,24,56,103,159,1410,4
0.01,0.01,0.95,6,0,0,0.752,4,59,0.002,4,21,3161,52,50,101,151,1423,4
0.01,0.01,0.95,7,0,0,1,7,104,0.002,2,19,3359,8,51,105,156,1389,4
0.01,0.01,0.95,3,0,0,0.724,0,0,0.01,13,32,3671,82,105,91,196,1440,5
0.01,0.01,0.95,4,0,0,0.628,0,0,0.014,22,47,3594,102,105,97,202,1440,5
0.01,0.01,0.95,5,0,0,0.387,0,0,0.017,11,53,3267,63,104,79,183,1440,5
0.01,0.01,0.95,6,0,0,0.688,0,0,0.004,17,26,3507,66,98,72,170,1437,5
0.01,0.01,0.95,7,0,0,0.782,0,0,0.002,7,29,3997,77,109,80,189,1439,5
0.01,0.01,0.95,3,0,0,0.917,0,0,0.01,11,14,2339,79,61,66,127,1423,6
0.01,0.01,0.95,4,0,0,0.149,1,15,0.026,14,27,1901,43,56,60,116,1432,6
0.01,0.01,0.95,5,0,0,0.927,2,29,0.006,6,20,2022,102,50,69,119,1432,6
0.01,0.01,0.95,6,0,0,1,1,15,0.005,3,11,2632,157,54,60,114,1427,6
0.01,0.01,0.95,7,0,0,0.556,1,15,0.002,4,16,2878,29,57,64,121,1423,6
0.01,0.01,0.95,3,0,0,0.687,0,0,0.031,20,43,2529,58,83,77,160,1394,7
0.01,0.01,0.95,4,0,0,0.771,0,0,0.015,3,44,2637,46,83,79,162,1393,7
0.01,0.01,0.95,5,0,0,0.449,0,0,0.013,24,30,2641,54,75,80,155,1396,7
0.01,0.01,0.95,6,0,0,0.707,0,0,0.014,26,29,2453,88,81,90,171,1400,7
0.01,0.01,0.95,7,0,0,0.634,0,0,0.032,22,40,2341,84,65,92,157,1389,7
0.01,0.01,0.95,3,0,0,0.729,0,0,0.005,8,19,2920,82,73,97,170,1405,8
0.01,0.01,0.95,4,0,0,0.984,0,0,0.014,6,33,2881,189,79,89,168,1410,8
0.01,0.01,0.95,5,0,0,1,0,0,0.005,3,21,2949,140,78,91,169,1404,8
0.01,0.01,0.95,6,0,0,1,0,0,0.002,0,15,2971,41,83,76,159,1411,8
0.01,0.01,0.95,7,0,0,1,0,0,0.02,0,25,2997,2,81,77,158,1420,8
0.01,0.01,0.95,3,0,0,0.974,0,0,0.011,14,43,3015,267,139,82,221,1422,9
0.01,0.01,0.95,4,0,0,0.244,0,0,0.008,24,30,3037,122,142,72,214,1429,9
0.01,0.01,0.95,5,0,0,1,0,0,0.024,0,46,3491,32,129,64,193,1448,9
0.01,0.01,0.95,6,0,0,0,0,0,0.008,0,46,3828,1,135,65,200,1422,9
0.01,0.01,0.95,7,0,0,0,0,0,0.03,0,44,3645,0,155,69,224,1428,9
0.01,0.01,0.95,3,0,0,0.687,0,0,0.036,21,49,2747,156,90,73,163,1420,10
0.01,0.01,0.95,4,0,0,0.881,0,0,0.004,12,27,2597,292,90,69,159,1422,10
0.01,0.01,0.95,5,0,0,0.707,0,0,0.015,48,28,2657,255,92,68,160,1418,10
0.01,0.01,0.95,6,0,0,0.798,0,0,0.017,26,45,3073,267,100,63,163,1406,10
0.01,0.01,0.95,7,0,0,0.276,0,0,0.007,36,39,3269,110,97,67,164,1429,10
0.01,0.01,0.95,3,0,0,0.698,1,14,0.014,15,36,3024,56,55,95,150,1458,11
0.01,0.01,0.95,4,0,0,0.814,0,0,0.008,9,26,3412,88,52,98,150,1476,11
0.01,0.01,0.95,5,0,0,0.623,0,0,0.007,6,28,3603,76,51,92,143,1465,11
0.01,0.01,0.95,6,0,0,0.986,0,0,0.011,5,28,3664,46,57,86,143,1457,11
0.01,0.01,0.95,7,0,0,0.971,1,14,0.011,3,30,3467,57,58,89,147,1482,11
0.01,0.01,0.95,3,0,0,0.89,0,0,0.002,18,27,2906,127,83,95,178,1448,12
0.01,0.01,0.95,4,0,0,0.612,0,0,0.007,9,27,3077,39,88,90,178,1444,12
0.01,0.01,0.95,5,0,0,1,0,0,0.032,7,57,3099,42,87,91,178,1443,12
0.01,0.01,0.95,6,0,0,0.987,0,0,0.005,8,35,3092,106,89,94,183,1454,12
0.01,0.01,0.95,7,0,0,0.379,0,0,0.013,16,40,3144,120,86,93,179,1437,12
0.01,0.01,0.95,3,0,0,0.961,0,0,0.019,5,31,2445,25,65,90,155,1425,13
0.01,0.01,0.95,4,0,0,0.564,0,0,0.024,11,45,2629,50,63,94,157,1408,13
0.01,0.01,0.95,5,0,0,0.804,0,0,0.018,20,32,3040,90,69,89,158,1425,13
0.01,0.01,0.95,6,0,0,0.922,0,0,0.001,16,15,3335,162,63,93,156,1433,13
0.01,0.01,0.95,7,0,0,0.959,0,0,0.002,13,20,3400,131,65,88,153,1416,13
0.01,0.01,0.95,3,0,0,1,0,0,0.025,6,38,2518,278,105,44,149,1375,14
0.01,0.01,0.95,4,1,13,1,0,0,0.008,3,23,2516,311,110,41,151,1370,14
0.01,0.01,0.95,5,0,0,1,0,0,0.01,2,32,3119,340,108,40,148,1376,14
0.01,0.01,0.95,6,0,0,0.643,0,0,0.003,3,26,3614,37,111,34,145,1371,14
0.01,0.01,0.95,7,0,0,1,0,0,0.002,1,24,3330,17,116,33,149,1382,14
0.01,0.01,0.95,3,0,0,0.897,1,14,0.031,6,37,1681,84,98,70,168,1400,15
0.01,0.01,0.95,4,0,0,0.975,1,14,0.038,8,31,1708,78,88,63,151,1383,15
0.01,0.01,0.95,5,0,0,1,0,0,0.028,0,32,1462,9,93,54,147,1389,15
0.01,0.01,0.95,6,0,0,0,0,0,0.021,0,39,1828,0,101,46,147,1390,15
0.01,0.01,0.95,7,0,0,0,0,0,0.016,0,24,1955,0,101,42,143,1393,15
0.01,0.01,0.95,3,0,0,0.977,0,0,0.01,5,37,3183,46,93,82,175,1474,16
0.01,0.01,0.95,4,0,0,1,0,0,0.017,2,37,3480,19,94,66,160,1475,16
0.01,0.01,0.95,5,0,0,0,0,0,0.008,0,18,3488,0,100,55,155,1484,16
0.01,0.01,0.95,6,0,0,0,0,0,0.004,0,31,3671,0,103,48,151,1494,16
0.01,0.01,0.95,7,0,0,0,0,0,0.017,0,35,3518,0,100,47,147,1483,16
0.01,0.01,0.95,3,0,0,0.674,0,0,0.014,25,44,2679,333,119,79,198,1457,17
0.01,0.01,0.95,4,0,0,0.915,0,0,0.045,14,56,2826,98,122,77,199,1457,17
0.01,0.01,0.95,5,0,0,0.364,0,0,0.01,33,37,2983,84,122,82,204,1480,17
0.01,0.01,0.95,6,0,0,0.566,0,0,0.023,24,48,3004,119,113,85,198,1455,17
0.01,0.01,0.95,7,0,0,0.559,0,0,0.035,26,51,3135,72,117,79,196,1449,17
0.01,0.01,0.95,3,0,0,0.823,0,0,0.008,3,26,1859,50,83,93,176,1365,18
0.01,0.01,0.95,4,0,0,0.95,0,0,0.023,13,32,2282,174,92,83,175,1364,18
0.01,0.01,0.95,5,0,0,1,0,0,0.028,1,43,2800,26,91,90,181,1365,18
0.01,0.01,0.95,6,0,0,0.698,0,0,0.018,16,37,2370,63,85,89,174,1356,18
0.01,0.01,0.95,7,0,0,0.924,0,0,0.004,8,22,2432,93,95,86,181,1373,18
0.01,0.01,0.95,3,0,0,0.285,0,0,0.009,2,32,3248,87,97,75,172,1465,19
0.01,0.01,0.95,4,0,0,0.235,0,0,0.017,5,47,3419,24,95,71,166,1477,19
0.01,0.01,0.95,5,0,0,0.527,0,0,0.003,11,8,3482,31,100,66,166,1465,19
0.01,0.01,0.95,6,0,0,0.332,0,0,0.006,12,21,3237,37,96,63,159,1470,19
0.01,0.01,0.95,7,0,0,0.392,0,0,0.005,18,16,2908,56,102,58,160,1472,19
0.01,0.01,0.95,3,0,0,0.445,0,0,0.018,34,30,2341,116,118,70,188,1420,20
0.01,0.01,0.95,4,0,0,0.817,0,0,0.009,17,23,2143,169,115,63,178,1417,20
0.01,0.01,0.95,5,0,0,0.574,0,0,0.025,29,55,2528,162,121,55,176,1436,20
0.01,0.01,0.95,6,0,0,0.821,0,0,0.02,30,36,2123,294,129,46,175,1408,20
0.01,0.01,0.95,7,0,0,0.798,0,0,0.026,22,40,2798,161,123,43,166,1437,20
0.01,0.01,0.95,3,0,0,0.799,8,114,0.027,10,55,2681,56,135,80,215,1394,21
0.01,0.01,0.95,4,2,28,0.448,6,84,0.01,28,22,2613,145,119,70,189,1399,21
0.01,0.01,0.95,5,0,0,0.999,8,113,0.023,8,37,2726,81,96,79,175,1389,21
0.01,0.01,0.95,6,4,56,0.831,7,99,0.009,8,45,2893,61,91,77,168,1402,21
0.01,0.01,0.95,7,2,28,0.413,11,153,0.01,32,33,2975,84,85,80,165,1398,21
0.01,0.01,0.95,3,0,0,0.912,1,14,0.016,6,39,3550,92,90,97,187,1502,22
0.01,0.01,0.95,4,0,0,0.557,0,0,0.006,10,36,3837,57,95,91,186,1521,22
0.01,0.01,0.95,5,0,0,0.429,2,27,0.001,7,32,4000,45,95,88,183,1536,22
0.01,0.01,0.95,6,0,0,0.956,1,14,0.004,7,23,3542,72,91,90,181,1516,22
0.01,0.01,0.95,7,0,0,0.328,4,55,0.005,4,26,3447,39,92,92,184,1527,22
0.01,0.01,0.95,3,0,0,0.968,0,0,0.017,5,52,3302,41,84,85,169,1404,23
0.01,0.01,0.95,4,0,0,0.965,0,0,0.021,4,37,3621,21,84,84,168,1417,23
0.01,0.01,0.95,5,0,0,0,0,0,0.011,0,41,3400,0,69,92,161,1406,23
0.01,0.01,0.95,6,0,0,0,0,0,0.01,0,48,3050,0,55,108,163,1401,23
0.01,0.01,0.95,7,0,0,0,0,0,0.01,0,30,3374,0,48,107,155,1411,23
0.01,0.01,0.95,3,0,0,1,0,0,0.013,2,42,2757,40,64,109,173,1437,24
0.01,0.01,0.95,4,0,0,0,0,0,0.027,0,34,2870,1,66,99,165,1444,24
0.01,0.01,0.95,5,0,0,0,0,0,0.031,0,52,2689,0,64,102,166,1446,24
0.01,0.01,0.95,6,0,0,0,0,0,0.008,0,32,3393,0,65,107,172,1440,24
0.01,0.01,0.95,7,0,0,0,0,0,0.013,0,37,3402,0,69,97,166,1428,24
0.01,0.01,0.95,3,0,0,0.782,0,0,0.007,20,26,2514,313,119,52,171,1450,25
0.01,0.01,0.95,4,0,0,0.74,0,0,0.001,32,8,3057,138,131,40,171,1443,25
0.01,0.01,0.95,5,0,0,0.999,0,0,0.014,18,30,3081,180,133,34,167,1468,25
0.01,0.01,0.95,6,0,0,0.892,0,0,0.006,10,45,3335,276,140,25,165,1447,25
0.01,0.01,0.95,7,0,0,1,0,0,0.002,7,15,3799,75,137,24,161,1448,25
0.01,0.01,0.95,3,0,0,0.964,0,0,0.006,3,27,2229,80,134,49,183,1445,26
0.01,0.01,0.95,4,0,0,0.888,0,0,0.009,2,27,2275,84,137,47,184,1450,26
0.01,0.01,0.95,5,0,0,0,0,0,0.005,1,28,2661,6,134,45,179,1452,26
0.01,0.01,0.95,6,0,0,0,0,0,0.007,0,29,3163,0,140,47,187,1452,26
0.01,0.01,0.95,7,0,0,0,0,0,0.008,0,33,3217,0,142,50,192,1451,26
0.01,0.01,0.95,3,0,0,0.751,0,0,0.022,17,30,2659,124,73,85,158,1372,27
0.01,0.01,0.95,4,0,0,0.922,0,0,0.005,16,28,2898,160,78,82,160,1396,27
0.01,0.01,0.95,5,0,0,0.772,0,0,0.011,12,25,2942,114,74,88,162,1389,27
0.01,0.01,0.95,6,0,0,0.629,0,0,0.021,32,21,2749,79,69,90,159,1389,27
0.01,0.01,0.95,7,0,0,0.42,0,0,0.001,23,28,2955,67,59,93,152,1381,27
0.01,0.01,0.95,3,6,77,0.664,0,0,0.02,11,50,2768,60,91,87,178,1392,28
0.01,0.01,0.95,4,4,51,0.215,0,0,0.013,19,38,2790,27,86,87,173,1400,28
0.01,0.01,0.95,5,6,77,1,0,0,0.009,4,39,2830,46,83,92,175,1411,28
0.01,0.01,0.95,6,1,13,1,0,0,0.011,0,39,2973,5,82,93,175,1403,28
0.01,0.01,0.95,7,0,0,0,0,0,0.014,0,41,3503,0,74,89,163,1401,28
0.01,0.01,0.95,3,1,12,0.808,0,0,0.01,27,40,3111,109,80,102,182,1478,29
0.01,0.01,0.95,4,0,0,0.781,0,0,0.013,26,37,3397,121,74,93,167,1455,29
0.01,0.01,0.95,5,0,0,0.368,0,0,0.008,13,31,3276,50,69,91,160,1465,29
0.01,0.01,0.95,6,0,0,0.77,0,0,0.022,19,36,3063,66,69,89,158,1463,29
0.01,0.01,0.95,7,0,0,0.901,0,0,0.023,14,46,2888,121,72,87,159,1447,29
0.01,0.01,0.95,3,0,0,1,0,0,0.014,0,25,2953,21,80,89,169,1441,30
0.01,0.01,0.95,4,0,0,0,0,0,0.016,0,23,3061,0,79,90,169,1443,30
0.01,0.01,0.95,5,0,0,0,0,0,0.005,0,40,3575,0,73,94,167,1452,30
0.01,0.01,0.95,6,0,0,0,0,0,0.013,0,47,3802,0,59,101,160,1445,30
0.01,0.01,0.95,7,0,0,0,0,0,0.022,0,56,3577,0,63,101,164,1471,30
0.01,0.01,0.95,3,0,0,0.999,0,0,0.005,8,24,2860,64,92,68,160,1465,31
0.01,0.01,0.95,4,0,0,0,0,0,0.021,0,33,3026,4,89,66,155,1449,31
0.01,0.01,0.95,5,0,0,0,0,0,0.011,0,37,3271,0,92,58,150,1451,31
0.01,0.01,0.95,6,0,0,0,0,0,0.003,0,27,3591,0,87,57,144,1460,31
0.01,0.01,0.95,7,0,0,0,0,0,0.014,0,37,3524,0,86,59,145,1441,31
0.01,0.01,0.95,3,3,40,0.602,0,0,0.01,5,22,2444,141,64,82,146,1441,32
0.01,0.01,0.95,4,3,40,0.956,0,0,0.017,5,25,2178,49,69,75,144,1427,32
0.01,0.01,0.95,5,1,13,0.364,0,0,0.027,7,35,2238,130,68,77,145,1441,32
0.01,0.01,0.95,6,7,94,0.998,0,0,0.012,5,22,2479,72,80,72,152,1411,32
0.01,0.01,0.95,7,0,0,1,0,0,0,0,19,2750,18,85,65,150,1423,32
0.01,0.01,0.95,3,0,0,0.95,0,0,0.007,9,28,2916,99,69,93,162,1367,33
0.01,0.01,0.95,4,0,0,0.879,0,0,0.001,11,21,2454,77,57,93,150,1370,33
0.01,0.01,0.95,5,0,0,0.346,0,0,0.015,29,22,2274,179,59,99,158,1391,33
0.01,0.01,0.95,6,0,0,0.917,0,0,0.017,13,33,2618,123,63,98,161,1372,33
0.01,0.01,0.95,7,0,0,0.907,0,0,0.019,10,30,2914,156,58,92,150,1370,33
0.01,0.01,0.95,3,0,0,1,0,0,0.005,4,35,2003,59,76,87,163,1405,34
0.01,0.01,0.95,4,0,0,1,0,0,0.028,0,46,2376,5,78,73,151,1420,34
0.01,0.01,0.95,5,0,0,1,0,0,0.007,0,22,2538,2,80,66,146,1411,34
0.01,0.01,0.95,6,0,0,0,0,0,0.023,0,33,2572,0,88,66,154,1402,34
0.01,0.01,0.95,7,0,0,0,0,0,0.015,0,26,2449,0,93,58,151,1422,34
0.01,0.01,0.95,3,0,0,0.944,0,0,0.004,3,18,3214,49,90,71,161,1408,35
0.01,0.01,0.95,4,0,0,1,0,0,0.01,0,20,3364,9,91,75,166,1414,35
0.01,0.01,0.95,5,0,0,0.122,0,0,0,2,15,3179,6,91,68,159,1419,35
0.01,0.01,0.95,6,0,0,0,0,0,0.009,0,30,3153,0,79,81,160,1439,35
0.01,0.01,0.95,7,0,0,0,0,0,0.006,0,19,4174,0,82,77,159,1437,35
0.01,0.01,0.95,3,0,0,0.63,0,0,0.019,7,51,3397,21,109,80,189,1484,36
0.01,0.01,0.95,4,0,0,0.77,0,0,0.019,22,36,3216,73,106,79,185,1462,36
0.01,0.01,0.95,5,0,0,0.512,0,0,0.011,14,41,3378,77,98,78,176,1473,36
0.01,0.01,0.95,6,0,0,0.939,0,0,0.021,23,31,3243,205,98,73,171,1462,36
0.01,0.01,0.95,7,0,0,0.658,0,0,0.006,24,19,3699,193,106,63,169,1475,36
0.01,0.01,0.95,3,0,0,0.718,1,14,0.011,5,34,3348,28,103,52,155,1496,37
0.01,0.01,0.95,4,0,0,0.903,0,0,0.016,7,48,3250,22,105,53,158,1475,37
0.01,0.01,0.95,5,0,0,1,0,0,0.014,0,26,3228,11,104,45,149,1484,37
0.01,0.01,0.95,6,0,0,0,0,0,0.014,0,30,3281,0,114,42,156,1491,37
0.01,0.01,0.95,7,0,0,0,0,0,0.005,0,17,3313,0,114,40,154,1480,37
0.01,0.01,0.95,3,0,0,0.768,0,0,0.012,1,44,2986,15,89,61,150,1388,38
0.01,0.01,0.95,4,0,0,0,0,0,0.008,0,18,3151,0,75,61,136,1383,38
0.01,0.01,0.95,5,0,0,0,0,0,0.003,0,20,3366,0,74,75,149,1383,38
0.01,0.01,0.95,6,0,0,0,0,0,0.013,0,27,3553,0,68,79,147,1392,38
0.01,0.01,0.95,7,0,0,0,0,0,0.019,0,45,3507,0,61,78,139,1386,38
0.01,0.01,0.95,3,0,0,0.744,0,0,0.016,7,19,2773,81,85,69,154,1410,39
0.01,0.01,0.95,4,0,0,0.223,0,0,0.007,12,34,3048,47,84,70,154,1413,39
0.01,0.01,0.95,5,0,0,0.845,0,0,0.009,12,16,3165,86,90,60,150,1422,39
0.01,0.01,0.95,6,0,0,0.452,0,0,0,24,10,3470,173,90,65,155,1409,39
0.01,0.01,0.95,7,0,0,0.531,0,0,0.008,21,17,3588,128,88,62,150,1423,39
0.01,0.01,0.95,3,0,0,0.447,0,0,0.018,26,47,2584,87,103,108,211,1443,40
0.01,0.01,0.95,4,0,0,0.394,0,0,0.007,40,44,3035,87,113,95,208,1456,40
0.01,0.01,0.95,5,0,0,0.567,0,0,0.003,14,29,3115,60,104,92,196,1434,40
0.01,0.01,0.95,6,1,13,0.437,0,0,0.026,11,44,3598,49,110,89,199,1461,40
0.01,0.01,0.95,7,0,0,0.976,0,0,0.006,14,46,3719,78,106,88,194,1464,40
0.01,0.01,0.95,3,0,0,0.284,0,0,0.008,5,35,2852,27,112,69,181,1432,41
0.01,0.01,0.95,4,0,0,0.261,0,0,0.008,15,27,3243,44,111,70,181,1438,41
0.01,0.01,0.95,5,0,0,0.582,0,0,0.024,24,42,3110,50,103,78,181,1430,41
0.01,0.01,0.95,6,0,0,0.65,0,0,0.004,25,23,3491,102,98,72,170,1435,41
0.01,0.01,0.95,7,0,0,0.741,0,0,0.011,26,37,3510,91,101,71,172,1447,41
0.01,0.01,0.95,3,0,0,0.437,0,0,0.003,8,27,2626,85,49,117,166,1377,42
0.01,0.01,0.95,4,0,0,1,0,0,0.015,12,31,2841,59,43,129,172,1378,42
0.01,0.01,0.95,5,0,0,0.999,0,0,0.011,4,31,2996,25,41,134,175,1390,42
0.01,0.01,0.95,6,0,0,1,0,0,0.006,1,19,3303,18,39,133,172,1384,42
0.01,0.01,0.95,7,0,0,0,0,0,0.021,0,56,3283,0,38,128,166,1370,42
0.01,0.01,0.95,3,0,0,0.783,0,0,0.02,6,38,3335,46,90,68,158,1475,43
0.01,0.01,0.95,4,0,0,1,0,0,0.011,0,31,3506,12,66,72,138,1475,43
0.01,0.01,0.95,5,0,0,1,0,0,0.008,0,30,3699,5,59,75,134,1465,43
0.01,0.01,0.95,6,0,0,0,0,0,0.018,0,33,3025,0,54,66,120,1454,43
0.01,0.01,0.95,7,0,0,0,0,0,0.005,0,22,3258,0,49,66,115,1456,43
0.01,0.01,0.95,3,0,0,0.622,2,29,0.014,18,37,2852,152,58,85,143,1437,44
0.01,0.01,0.95,4,0,0,0.854,4,57,0.006,14,19,3092,116,61,83,144,1415,44
0.01,0.01,0.95,5,0,0,0.838,0,0,0.006,16,24,3341,177,64,82,146,1448,44
0.01,0.01,0.95,6,0,0,0.445,1,14,0.01,22,30,3206,101,61,94,155,1435,44
0.01,0.01,0.95,7,0,0,0.861,0,0,0.01,10,22,3372,45,52,99,151,1413,44
0.01,0.01,0.95,3,2,27,0.522,1,14,0.009,7,27,2708,25,80,62,142,1460,45
0.01,0.01,0.95,4,1,13,1,1,13,0,0,12,3361,19,79,62,141,1465,45
0.01,0.01,0.95,5,3,40,0.567,2,27,0.009,7,33,3598,27,81,65,146,1447,45
0.01,0.01,0.95,6,0,0,0.959,4,54,0.014,2,33,3510,25,81,67,148,1463,45
0.01,0.01,0.95,7,2,27,0.55,6,81,0.007,4,31,3374,18,81,57,138,1445,45
0.01,0.01,0.95,3,0,0,1,0,0,0.016,0,22,2698,11,98,53,151,1423,46
0.01,0.01,0.95,4,0,0,0,0,0,0.015,0,38,3436,0,102,47,149,1426,46
0.01,0.01,0.95,5,0,0,0,0,0,0.01,0,27,3452,0,104,42,146,1429,46
0.01,0.01,0.95,6,0,0,0,0,0,0.013,0,30,3579,0,112,37,149,1431,46
0.01,0.01,0.95,7,0,0,0,0,0,0.016,0,42,3497,0,109,35,144,1423,46
0.01,0.01,0.95,3,0,0,1,0,0,0.025,7,46,2248,51,87,80,167,1457,47
0.01,0.01,0.95,4,0,0,1,0,0,0.003,3,33,2546,28,95,72,167,1455,47
0.01,0.01,0.95,5,0,0,0,0,0,0.019,0,41,2742,3,89,80,169,1455,47
0.01,0.01,0.95,6,0,0,0,0,0,0.005,0,36,2734,0,92,71,163,1453,47
0.01,0.01,0.95,7,0,0,0,0,0,0.008,0,24,3049,0,98,65,163,1457,47
0.01,0.01,0.95,3,0,0,0.328,0,0,0.028,7,43,3331,9,67,74,141,1474,48
0.01,0.01,0.95,4,0,0,1,0,0,0.012,3,32,3416,12,75,55,130,1478,48
0.01,0.01,0.95,5,0,0,0.959,0,0,0.011,4,28,3753,25,78,46,124,1480,48
0.01,0.01,0.95,6,0,0,0.459,0,0,0.011,12,29,3972,34,88,32,120,1471,48
0.01,0.01,0.95,7,0,0,0.891,0,0,0.013,13,36,4090,64,93,31,124,1479,48
0.01,0.01,0.95,3,0,0,0.819,0,0,0.005,14,26,2740,129,106,65,171,1434,49
0.01,0.01,0.95,4,0,0,0.54,0,0,0.002,9,13,2918,156,105,65,170,1453,49
0.01,0.01,0.95,5,0,0,0.603,0,0,0.003,30,16,3143,123,98,72,170,1468,49
0.01,0.01,0.95,6,0,0,0.833,0,0,0.002,30,27,3230,186,101,75,176,1463,49
0.01,0.01,0.95,7,0,0,0.396,0,0,0.016,45,37,3298,263,107,77,184,1457,49
0.01,0.01,0.95,3,0,0,0.791,0,0,0.019,24,46,2183,188,93,103,196,1416,50
0.01,0.01,0.95,4,0,0,0.715,0,0,0.022,25,42,2127,159,87,98,185,1408,50
0.01,0.01,0.95,5,0,0,0.997,0,0,0.01,13,34,2399,216,78,100,178,1398,50
